id,name,stock
VIT-311-36,,39
VIT-311-37,,80
VIT-311-38,,115
VIT-311-39,,126
VIT-311-40,,78
VIT-311-41,,36
VIT-311-42,,20
VIT-311,,494
VIT-311-43,,0
VIT-601-34,,0
VIT-601-35,,0
VIT-601-36,,36
VIT-601-37,,63
VIT-601-38,,94
VIT-601-39,,57
VIT-601-40,,36
VIT-601-41,,20
VIT-601-42,,0
VIT-601,,306
VIT-601-43,,0
ZOE-570-35,,0
ZOE-570-36,,0
ZOE-570-37,,0
ZOE-570-38,,0
ZOE-570-39,,0
ZOE-570-40,,0
ZOE-570-41,,0
ZOE-570-42,,0
ZOE-570,,0
ZOE-570-43,,0
ZOE-601-34,,0
ZOE-601-35,,0
ZOE-601-36,,0
ZOE-601-37,,0
ZOE-601-38,,0
ZOE-601-39,,0
ZOE-601-40,,0
ZOE-601-41,,0
ZOE-601-42,,0
ZOE-601,,0
ZOE-601-43,,0
ZOE-739-35,,0
ZOE-739-36,,0
ZOE-739-37,,0
ZOE-739-38,,0
ZOE-739-39,,0
ZOE-739-40,,0
ZOE-739-41,,0
ZOE-739-42,,0
ZOE-739,,0
ZOE-739-43,,0
AM-999-40,,23
AM-999-41,,69
AM-999-42,,101
AM-999,,193
AM-999-43,,84
AM-999-44,,121
AM-999-45,,66
AM-999-46,,83
AM-999-47,,93
AM-999-48,,55
AM-999W-40,,0
AM-999W-41,,49
AM-999W-42,,39
AM-999W,,590
AM-999W-43,,0
AM-999W-44,,0
AM-999W-45,,0
AM-999W-46,,0
AM-999W-47,,0
AM-999W-48,,0
CHA-100-40,,0
CHA-100-41,,0
CHA-100-42,,0
CHA-100,,0
CHA-100-43,,0
CHA-100-44,,30
CHA-100-45,,23
CHA-100-46,,25
CHA-100-47,,0
CHA-100-48,,0
CHA-120-40,,0
CHA-120-41,,0
CHA-120-42,,0
CHA-120,,78
CHA-120-43,,17
CHA-120-44,,0
CHA-120-45,,0
CHA-120-46,,0
CHA-120-47,,0
CHA-120-48,,0
LIA-100-40,,0
LIA-100-41,,0
LIA-100-42,,27
LIA-100,,44
LIA-100-43,,25
LIA-100-44,,41
LIA-100-45,,21
LIA-100-46,,25
LIA-100-47,,0
LIA-100-48,,0
LIA-160-40,,0
LIA-160-41,,0
LIA-160-42,,0
LIA-160,,112
LIA-160-43,,20
LIA-160-44,,19
LIA-160-45,,16
LIA-160-46,,0
LIA-160-47,,0
LIA-160-48,,17
LIA-170-40,,0
LIA-170-41,,0
LIA-170-42,,24
LIA-170,,96
LIA-170-43,,31
LIA-170-44,,44
LIA-170-45,,28
LIA-170-46,,23
LIA-170-47,,0
LIA-170-48,,0
MAR-100-40,,0
MAR-100-41,,0
MAR-100-42,,26
MAR-100,,152
MAR-100-43,,33
MAR-100-44,,18
MAR-100-45,,24
MAR-100-46,,17
MAR-100-47,,0
MAR-100-48,,0
MAR-200-40,,0
MAR-200-41,,0
MAR-200-42,,18
MAR-200,,110
MAR-200-43,,0
MAR-200-44,,19
MAR-200-45,,0
MAR-200-46,,0
MAR-200-47,,22
MAR-200-48,,0
MAR-202-40,,0
MAR-202-41,,0
MAR-202-42,,16
MAR-202,,57
MAR-202-43,,24
MAR-202-44,,20
MAR-202-45,,0
MAR-202-46,,20
MAR-202-47,,0
MAR-202-48,,0
MAR-602-40,,0
MAR-602-41,,0
MAR-602-42,,0
MAR-602,,64
MAR-602-43,,0
MAR-602-44,,16
MAR-602-45,,0
MAR-602-46,,0
MAR-602-47,,0
MAR-602-48,,0
OZ-100-40,,0
OZ-100-41,,0
OZ-100-42,,0
OZ-100,,16
OZ-100-43,,0
OZ-100-44,,0
OZ-100-45,,0
OZ-100-46,,0
OZ-100-47,,0
OZ-100-48,,16
OZ-145-40,,0
OZ-145-41,,0
OZ-145-42,,0
OZ-145,,16
OZ-145-43,,0
OZ-145-44,,0
OZ-145-45,,0
OZ-145-46,,0
OZ-145-47,,22
OZ-145-48,,23
OZ-212-40,,0
OZ-212-41,,25
OZ-212-42,,35
OZ-212,,105
OZ-212-43,,42
OZ-212-44,,22
OZ-212-45,,27
OZ-212-46,,23
OZ-212-47,,30
OZ-212-48,,0
SCH-100-40,,0
SCH-100-41,,0
SCH-100-42,,0
SCH-100,,144
SCH-100-43,,0
SCH-100-44,,0
SCH-100-45,,0
SCH-100-46,,0
SCH-100-47,,0
SCH-100-48,,0
SCH-140-40,,18
SCH-140-41,,32
SCH-140-42,,0
SCH-140,,50
SCH-140-43,,35
SCH-140-44,,16
SCH-140-45,,0
SCH-140-46,,0
SCH-140-47,,0
SCH-140-48,,0
SCH-200-40,,16
SCH-200-41,,0
SCH-200-42,,0
SCH-200,,67
SCH-200-43,,19
SCH-200-44,,0
SCH-200-45,,0
SCH-200-46,,0
SCH-200-47,,0
SCH-200-48,,0
SCH-312-40,,17
SCH-312-41,,28
SCH-312-42,,62
SCH-312,,126
SCH-312-43,,84
SCH-312-44,,82
SCH-312-45,,76
SCH-312-46,,56
SCH-312-47,,36
SCH-312-48,,17
