"SKU","QOH"
"KAY-387-35","0"
"KAY-387-36","1"
"KAY-387-37","1"
"KAY-387-38","1"
"KAY-387-39","1"
"KAY-387-40","2"
"KAY-387-41","0"
"KAY-387-42","0"
"KAY-391-35","1"
"KAY-391-36","2"
"KAY-391-37","2"
"KAY-391-38","0"
"KAY-391-39","3"
"KAY-391-40","2"
"KAY-391-41","0"
"KAY-391-42","0"
"KAY-392-35","0"
"KAY-392-36","0"
"KAY-392-37","0"
"KAY-392-38","0"
"KAY-392-39","0"
"KAY-392-40","0"
"KAY-392-41","0"
"KAY-392-42","0"
"KAY-398-35","0"
"KAY-398-36","0"
"KAY-398-37","0"
"KAY-398-38","0"
"KAY-398-39","0"
"KAY-398-40","0"
"KAY-398-41","0"
"KAY-398-42","0"
"KAY-400","0"
"KAY-400-34","0"
"KAY-400-35","0"
"KAY-400-36","0"
"KAY-400-37","0"
"KAY-400-38","0"
"KAY-400-39","0"
"KAY-400-40","0"
"KAY-400-41","0"
"KAY-400-42","0"
"KAY-409-34","0"
"KAY-409-35","1"
"KAY-409-36","0"
"KAY-409-37","1"
"KAY-409-38","0"
"KAY-409-39","1"
"KAY-409-40","0"
"KAY-409-41","0"
"KAY-409-42","0"
"KAY-409-43","0"
"KAY-414-34","0"
"KAY-414-35","1"
"KAY-414-36","0"
"KAY-414-37","0"
"KAY-414-38","0"
"KAY-414-39","0"
"KAY-414-40","0"
"KAY-414-41","0"
"KAY-414-42","0"
"KAY-414-43","0"
"KAY-415-34","0"
"KAY-415-35","0"
"KAY-415-36","0"
"KAY-415-37","0"
"KAY-415-38","1"
"KAY-415-39","0"
"KAY-415-40","0"
"KAY-415-41","0"
"KAY-415-42","0"
"KAY-415-43","0"
"KAY-416","0"
"KAY-416-34","0"
"KAY-416-35","1"
"KAY-416-36","1"
"KAY-416-37","1"
"KAY-416-38","0"
"KAY-416-39","5"
"KAY-416-40","2"
"KAY-416-41","0"
"KAY-416-42","2"
"KAY-418-34","0"
"KAY-418-35","0"
"KAY-418-36","0"
"KAY-418-37","0"
"KAY-418-38","0"
"KAY-418-39","0"
"KAY-418-40","0"
"KAY-418-41","1"
"KAY-418-42","0"
"KAY-418-43","0"
"KAY-428-34","0"
"KAY-428-35","3"
"KAY-428-36","9"
"KAY-428-37","31"
"KAY-428-38","21"
"KAY-428-39","12"
"KAY-428-40","0"
"KAY-428-41","0"
"KAY-428-42","0"
"KAY-428-43","0"
"KAY-429-34","0"
"KAY-429-35","0"
"KAY-429-36","0"
"KAY-429-37","0"
"KAY-429-38","0"
"KAY-429-39","0"
"KAY-429-40","0"
"KAY-429-41","0"
"KAY-429-42","0"
"KAY-429-43","0"
"KAY-430-34","0"
"KAY-430-35","1"
"KAY-430-36","1"
"KAY-430-37","3"
"KAY-430-38","0"
"KAY-430-39","0"
"KAY-430-40","0"
"KAY-430-41","1"
"KAY-430-42","1"
"KAY-430-43","0"
"KAY-439-34","0"
"KAY-439-35","0"
"KAY-439-36","0"
"KAY-439-37","0"
"KAY-439-38","0"
"KAY-439-39","0"
"KAY-439-40","0"
"KAY-439-41","0"
"KAY-439-42","0"
"KAY-439-43","0"
"KAY-526","0"
"KAY-526-34","0"
"KAY-526-35","0"
"KAY-526-36","7"
"KAY-526-37","9"
"KAY-526-38","0"
"KAY-526-39","8"
"KAY-526-40","2"
"KAY-526-41","0"
"KAY-526-42","0"
"KAY-541-34","0"
"KAY-541-35","0"
"KAY-541-36","2"
"KAY-541-37","6"
"KAY-541-38","19"
"KAY-541-39","12"
"KAY-541-40","10"
"KAY-541-41","11"
"KAY-541-42","7"
"KAY-541-43","0"
"KAY-542-35","1"
"KAY-542-36","1"
"KAY-542-37","1"
"KAY-542-38","0"
"KAY-542-39","1"
"KAY-542-40","1"
"KAY-542-41","2"
"KAY-542-42","2"
"KAY-547-35","0"
"KAY-547-36","0"
"KAY-547-37","0"
"KAY-547-38","0"
"KAY-547-39","0"
"KAY-547-40","0"
"KAY-547-41","0"
"KAY-547-42","0"
"KAY-549-34","0"
"KAY-549-35","1"
"KAY-549-36","2"
"KAY-549-37","2"
"KAY-549-38","8"
"KAY-549-39","8"
"KAY-549-40","6"
"KAY-549-41","5"
"KAY-549-42","3"
"KAY-549-43","0"
"KAY-554-35","0"
"KAY-554-36","0"
"KAY-554-37","0"
"KAY-554-38","0"
"KAY-554-39","1"
"KAY-554-40","1"
"KAY-554-41","0"
"KAY-554-42","0"
"KAY-601-35","0"
"KAY-601-36","0"
"KAY-601-37","2"
"KAY-601-38","0"
"KAY-601-39","0"
"KAY-601-40","0"
"KAY-601-41","0"
"KAY-601-42","4"
"KAY-602-34","0"
"KAY-602-35","14"
"KAY-602-36","24"
"KAY-602-37","97"
"KAY-602-38","117"
"KAY-602-39","127"
"KAY-602-40","104"
"KAY-602-41","16"
"KAY-602-42","23"
"KAY-602-43","0"
"KAY-605-34","0"
"KAY-605-35","1"
"KAY-605-36","2"
"KAY-605-37","2"
"KAY-605-38","8"
"KAY-605-39","8"
"KAY-605-40","6"
"KAY-605-41","5"
"KAY-605-42","3"
"KAY-605-43","0"
"KAY-726-35","3"
"KAY-726-36","1"
"KAY-726-37","2"
"KAY-726-38","1"
"KAY-726-39","2"
"KAY-726-40","0"
"KAY-726-41","0"
"KAY-726-42","2"
"KEL-244","0"
"KEL-244-35","3"
"KEL-244-36","1"
"KEL-244-37","1"
"KEL-244-38","1"
"KEL-244-39","10"
"KEL-244-40","3"
"KEL-244-41","0"
"KEL-244-42","2"
"KEL-402","0"
"KEL-402-35","5"
"KEL-402-36","9"
"KEL-402-37","19"
"KEL-402-38","45"
"KEL-402-39","52"
"KEL-402-40","40"
"KEL-402-41","33"
"KEL-402-42","12"
"KEL-412-35","0"
"KEL-412-36","0"
"KEL-412-37","1"
"KEL-412-38","4"
"KEL-412-39","5"
"KEL-412-40","3"
"KEL-412-41","3"
"KEL-412-42","4"
"KEL-431-34","0"
"KEL-431-35","2"
"KEL-431-36","0"
"KEL-431-37","3"
"KEL-431-38","0"
"KEL-431-39","0"
"KEL-431-40","2"
"KEL-431-41","0"
"KEL-431-42","0"
"KEL-431-43","0"
"KEL-433-34","0"
"KEL-433-35","1"
"KEL-433-36","0"
"KEL-433-37","2"
"KEL-433-38","1"
"KEL-433-39","0"
"KEL-433-40","0"
"KEL-433-41","2"
"KEL-433-42","1"
"KEL-433-43","0"
"KEL-484-35","0"
"KEL-484-36","0"
"KEL-484-37","0"
"KEL-484-38","0"
"KEL-484-39","0"
"KEL-484-40","0"
"KEL-484-41","0"
"KEL-484-42","0"
"KEL-508-34","5"
"KEL-508-35","0"
"KEL-508-36","0"
"KEL-508-37","0"
"KEL-508-38","0"
"KEL-508-39","0"
"KEL-508-40","0"
"KEL-508-41","0"
"KEL-508-42","0"
"KEL-508-43","1"
"KEL-541-34","0"
"KEL-541-35","2"
"KEL-541-36","1"
"KEL-541-37","4"
"KEL-541-38","19"
"KEL-541-39","14"
"KEL-541-40","9"
"KEL-541-41","11"
"KEL-541-42","7"
"KEL-541-43","0"
"KEL-544-34","0"
"KEL-544-35","0"
"KEL-544-36","0"
"KEL-544-37","0"
"KEL-544-38","0"
"KEL-544-39","0"
"KEL-544-40","0"
"KEL-544-41","0"
"KEL-544-42","0"
"KEL-544-43","0"
"KEL-548-34","0"
"KEL-548-35","0"
"KEL-548-36","0"
"KEL-548-37","0"
"KEL-548-38","0"
"KEL-548-39","0"
"KEL-548-40","0"
"KEL-548-41","0"
"KEL-548-42","0"
"KEL-548-43","0"
"KEL-564-34","0"
"KEL-564-35","1"
"KEL-564-36","0"
"KEL-564-37","0"
"KEL-564-38","0"
"KEL-564-39","1"
"KEL-564-40","2"
"KEL-564-41","4"
"KEL-564-42","1"
"KEL-564-43","0"
"KEL-565-34","0"
"KEL-565-35","21"
"KEL-565-36","0"
"KEL-565-37","0"
"KEL-565-38","0"
"KEL-565-39","0"
"KEL-565-40","5"
"KEL-565-41","6"
"KEL-565-42","15"
"KEL-565-43","0"
"KEL-601-34","0"
"KEL-601-35","2"
"KEL-601-36","2"
"KEL-601-37","3"
"KEL-601-38","2"
"KEL-601-39","1"
"KEL-601-40","2"
"KEL-601-41","4"
"KEL-601-42","1"
"KEL-601-43","0"
"KEL-607","0"
"KEL-607-35","6"
"KEL-607-36","15"
"KEL-607-37","1"
"KEL-607-38","0"
"KEL-607-39","2"
"KEL-607-40","18"
"KEL-607-41","11"
"KEL-607-42","0"
"KEL-610-34","0"
"KEL-610-35","1"
"KEL-610-36","2"
"KEL-610-37","2"
"KEL-610-38","8"
"KEL-610-39","8"
"KEL-610-40","6"
"KEL-610-41","5"
"KEL-610-42","3"
"KEL-610-43","0"
"KEL-611-35","2"
"KEL-611-36","2"
"KEL-611-37","3"
"KEL-611-38","0"
"KEL-611-39","0"
"KEL-611-40","0"
"KEL-611-41","3"
"KEL-611-42","2"
"KEL-635","0"
"KEL-635-35","0"
"KEL-635-36","0"
"KEL-635-37","0"
"KEL-635-38","0"
"KEL-635-39","1"
"KEL-635-40","0"
"KEL-635-41","0"
"KEL-635-42","0"
"KEL-685-35","0"
"KEL-685-36","1"
"KEL-685-37","0"
"KEL-685-38","0"
"KEL-685-39","0"
"KEL-685-40","1"
"KEL-685-41","0"
"KEL-685-42","2"
"KEL-686-34","0"
"KEL-686-35","1"
"KEL-686-36","2"
"KEL-686-37","2"
"KEL-686-38","8"
"KEL-686-39","8"
"KEL-686-40","6"
"KEL-686-41","5"
"KEL-686-42","3"
"KEL-686-43","0"
"KEL-751","0"
"KEL-751-35","0"
"KEL-751-36","1"
"KEL-751-37","3"
"KEL-751-38","0"
"KEL-751-39","3"
"KEL-751-40","1"
"KEL-751-41","3"
"KEL-751-42","2"
"KEL-753-34","0"
"KEL-753-35","0"
"KEL-753-36","0"
"KEL-753-37","0"
"KEL-753-38","0"
"KEL-753-39","0"
"KEL-753-40","0"
"KEL-753-41","0"
"KEL-753-42","0"
"KEL-753-43","0"
"KEL-754-34","0"
"KEL-754-35","0"
"KEL-754-36","2"
"KEL-754-37","4"
"KEL-754-38","12"
"KEL-754-39","13"
"KEL-754-40","7"
"KEL-754-41","6"
"KEL-754-42","4"
"KEL-754-43","0"
"KEL-755-34","0"
"KEL-755-35","0"
"KEL-755-36","0"
"KEL-755-37","0"
"KEL-755-38","0"
"KEL-755-39","0"
"KEL-755-40","0"
"KEL-755-41","0"
"KEL-755-42","0"
"KEL-755-43","0"
"KEL-805-34","0"
"KEL-805-35","1"
"KEL-805-36","2"
"KEL-805-37","0"
"KEL-805-38","5"
"KEL-805-39","7"
"KEL-805-40","5"
"KEL-805-41","5"
"KEL-805-42","2"
"KEL-805-43","0"
"KHL-011-34","0"
"KHL-011-35","0"
"KHL-011-36","0"
"KHL-011-37","0"
"KHL-011-38","0"
"KHL-011-39","0"
"KHL-011-40","0"
"KHL-011-41","0"
"KHL-011-42","0"
"KHL-011-43","0"
"KHL-104-34","0"
"KHL-104-35","0"
"KHL-104-36","0"
"KHL-104-37","0"
"KHL-104-38","0"
"KHL-104-39","2"
"KHL-104-40","0"
"KHL-104-41","0"
"KHL-104-42","3"
"KHL-104-43","0"
"KHL-512","0"
"KHL-512-35","9"
"KHL-512-36","16"
"KHL-512-37","13"
"KHL-512-38","2"
"KHL-512-39","0"
"KHL-512-40","0"
"KHL-512-41","0"
"KHL-512-42","0"
"KHL-514","0"
"KHL-514-35","0"
"KHL-514-36","0"
"KHL-514-37","0"
"KHL-514-38","0"
"KHL-514-39","2"
"KHL-514-40","0"
"KHL-514-41","0"
"KHL-514-42","0"
"KHL-601-34","0"
"KHL-601-35","1"
"KHL-601-36","1"
"KHL-601-37","2"
"KHL-601-38","1"
"KHL-601-39","1"
"KHL-601-40","0"
"KHL-601-41","1"
"KHL-601-42","0"
"KHL-601-43","0"
"KHL-632-34","0"
"KHL-632-35","0"
"KHL-632-36","1"
"KHL-632-37","0"
"KHL-632-38","1"
"KHL-632-39","3"
"KHL-632-40","0"
"KHL-632-41","3"
"KHL-632-42","0"
"KHL-632-43","0"
"KHL-643-34","0"
"KHL-643-35","0"
"KHL-643-36","0"
"KHL-643-37","0"
"KHL-643-38","0"
"KHL-643-39","0"
"KHL-643-40","0"
"KHL-643-41","0"
"KHL-643-42","0"
"KHL-643-43","0"
"KHL-711","0"
"KHL-711-35","4"
"KHL-711-36","13"
"KHL-711-37","27"
"KHL-711-38","13"
"KHL-711-39","15"
"KHL-711-40","0"
"KHL-711-41","0"
"KHL-711-42","0"
"KID-ABB-101-1","3"
"KID-ABB-101-12","2"
"KID-ABB-101-13","2"
"KID-ABB-101-2","3"
"KID-ABB-101-3","3"
"KID-ABB-101-4","3"
"KID-ABB-101-5","5"
"KID-ABB-105-1","0"
"KID-ABB-105-12","0"
"KID-ABB-105-13","0"
"KID-ABB-105-2","0"
"KID-ABB-105-3","2"
"KID-ABB-105-4","0"
"KID-ABB-105-5","1"
"KID-ABB-373-1","1"
"KID-ABB-373-12","0"
"KID-ABB-373-13","0"
"KID-ABB-373-2","0"
"KID-ABB-373-3","1"
"KID-ABB-373-4","0"
"KID-ABB-373-5","2"
"KID-CAR-101-1","0"
"KID-CAR-101-12","0"
"KID-CAR-101-13","0"
"KID-CAR-101-2","0"
"KID-CAR-101-3","0"
"KID-CAR-101-4","1"
"KID-CAR-101-5","1"
"KID-CAR-105-1","0"
"KID-CAR-105-12","0"
"KID-CAR-105-13","0"
"KID-CAR-105-2","0"
"KID-CAR-105-3","0"
"KID-CAR-105-4","0"
"KID-CAR-105-5","1"
"KID-CAR-113-1","0"
"KID-CAR-113-12","0"
"KID-CAR-113-13","0"
"KID-CAR-113-2","0"
"KID-CAR-113-3","1"
"KID-CAR-113-4","1"
"KID-CAR-113-5","0"
"KID-CAR-115-1","0"
"KID-CAR-115-12","0"
"KID-CAR-115-13","0"
"KID-CAR-115-2","0"
"KID-CAR-115-3","0"
"KID-CAR-115-4","0"
"KID-CAR-115-5","0"
"KID-CAR-393-1","0"
"KID-CAR-393-12","0"
"KID-CAR-393-13","0"
"KID-CAR-393-2","0"
"KID-CAR-393-3","0"
"KID-CAR-393-4","1"
"KID-CAR-393-5","1"
"KID-CAR-825-1","0"
"KID-CAR-825-12","0"
"KID-CAR-825-13","0"
"KID-CAR-825-2","0"
"KID-CAR-825-3","0"
"KID-CAR-825-4","0"
"KID-CAR-825-5","0"
"KID-LOU-821-12","0"
"KLE-101-35","0"
"KLE-101-36","0"
"KLE-101-37","0"
"KLE-101-38","0"
"KLE-101-39","0"
"KLE-101-40","0"
"KLE-101-41","0"
"KLE-101-42","0"
"KLE-137-35","0"
"KLE-137-36","0"
"KLE-137-37","0"
"KLE-137-38","0"
"KLE-137-39","0"
"KLE-137-40","0"
"KLE-137-41","0"
"KLE-137-42","0"
"KLE-238-35","0"
"KLE-238-36","0"
"KLE-238-37","0"
"KLE-238-38","2"
"KLE-238-39","0"
"KLE-238-40","0"
"KLE-238-41","0"
"KLE-238-42","0"
"KLE-426-35","1"
"KLE-426-36","0"
"KLE-426-37","0"
"KLE-426-38","0"
"KLE-426-39","0"
"KLE-426-40","0"
"KLE-426-41","0"
"KLE-426-42","0"
"KLE-525-35","0"
"KLE-525-36","0"
"KLE-525-37","0"
"KLE-525-38","1"
"KLE-525-39","0"
"KLE-525-40","0"
"KLE-525-41","1"
"KLE-525-42","1"
"KLE-612-35","0"
"KLE-612-36","0"
"KLE-612-37","0"
"KLE-612-38","0"
"KLE-612-39","0"
"KLE-612-40","0"
"KLE-612-41","0"
"KLE-612-42","0"
"KLE-631-34","0"
"KLE-631-35","0"
"KLE-631-36","0"
"KLE-631-37","0"
"KLE-631-38","3"
"KLE-631-39","17"
"KLE-631-40","0"
"KLE-631-41","14"
"KLE-631-42","0"
"KLE-631-43","0"
"KLE-639-34","0"
"KLE-639-35","0"
"KLE-639-36","0"
"KLE-639-37","0"
"KLE-639-38","0"
"KLE-639-39","11"
"KLE-639-40","18"
"KLE-639-41","2"
"KLE-639-42","0"
"KLE-639-43","0"
"KLE-647-34","0"
"KLE-647-35","0"
"KLE-647-36","0"
"KLE-647-37","23"
"KLE-647-38","26"
"KLE-647-39","31"
"KLE-647-40","1"
"KLE-647-41","1"
"KLE-647-42","0"
"KLE-647-43","0"
"KLE-720-35","0"
"KLE-720-36","1"
"KLE-720-37","2"
"KLE-720-38","10"
"KLE-720-39","12"
"KLE-720-40","0"
"KLE-720-41","1"
"KLE-720-42","0"
"KLE-723-35","0"
"KLE-723-36","0"
"KLE-723-37","0"
"KLE-723-38","0"
"KLE-723-39","0"
"KLE-723-40","0"
"KLE-723-41","0"
"KLE-723-42","0"
"KLE-726-35","0"
"KLE-726-36","0"
"KLE-726-37","0"
"KLE-726-38","0"
"KLE-726-39","0"
"KLE-726-40","0"
"KLE-726-41","0"
"KLE-726-42","0"
"KLE-728-34","0"
"KLE-728-35","0"
"KLE-728-36","1"
"KLE-728-37","0"
"KLE-728-38","0"
"KLE-728-39","0"
"KLE-728-40","0"
"KLE-728-41","2"
"KLE-728-42","0"
"KLE-728-43","0"
"KON-101-35","0"
"KON-101-36","0"
"KON-101-37","0"
"KON-101-38","0"
"KON-101-39","0"
"KON-101-40","0"
"KON-101-41","0"
"KON-101-42","0"
"KON-201-35","0"
"KON-201-36","0"
"KON-201-37","0"
"KON-201-38","0"
"KON-201-39","0"
"KON-201-40","0"
"KON-201-41","0"
"KON-201-42","0"
"KOR-601-34","0"
"KOR-601-35","0"
"KOR-601-36","0"
"KOR-601-37","0"
"KOR-601-38","0"
"KOR-601-39","0"
"KOR-601-40","0"
"KOR-601-41","0"
"KOR-601-42","0"
"KOR-601-43","0"
"KOR-611-34","0"
"KOR-611-35","0"
"KOR-611-36","0"
"KOR-611-37","0"
"KOR-611-38","0"
"KOR-611-39","0"
"KOR-611-40","0"
"KOR-611-41","0"
"KOR-611-42","0"
"KOR-611-43","0"
"KRI-601-34","0"
"KRI-601-35","0"
"KRI-601-36","0"
"KRI-601-37","0"
"KRI-601-38","0"
"KRI-601-39","0"
"KRI-601-40","0"
"KRI-601-41","0"
"KRI-601-42","0"
"KRI-601-43","0"
"KRI-604-34","0"
"KRI-604-35","0"
"KRI-604-36","0"
"KRI-604-37","0"
"KRI-604-38","0"
"KRI-604-39","0"
"KRI-604-40","0"
"KRI-604-41","0"
"KRI-604-42","0"
"KRI-604-43","0"
"KRI-641-35","2"
"KRI-641-36","0"
"KRI-641-37","0"
"KRI-641-38","1"
"KRI-641-39","0"
"KRI-641-40","0"
"KRI-641-41","0"
"KRI-641-42","0"
"KRI-643-35","0"
"KRI-643-36","0"
"KRI-643-37","0"
"KRI-643-38","0"
"KRI-643-39","1"
"kri-643-40","0"
"KRI-643-41","0"
"KRI-643-42","0"
"KRI-644-35","1"
"KRI-644-36","1"
"KRI-644-37","1"
"KRI-644-38","0"
"KRI-644-39","0"
"KRI-644-40","1"
"KRI-644-41","0"
"KRI-644-42","0"
"KRI-646-34","0"
"KRI-646-35","0"
"KRI-646-36","0"
"KRI-646-37","0"
"KRI-646-38","0"
"KRI-646-39","0"
"KRI-646-40","0"
"KRI-646-41","0"
"KRI-646-42","0"
"KRI-646-43","0"
"KRI-648-34","0"
"KRI-648-35","0"
"KRI-648-36","0"
"KRI-648-37","0"
"KRI-648-38","0"
"KRI-648-39","0"
"KRI-648-40","0"
"KRI-648-41","0"
"KRI-648-42","0"
"KRI-648-43","0"
"KYL-601-34","0"
"KYL-601-35","0"
"KYL-601-36","0"
"KYL-601-37","0"
"KYL-601-38","0"
"KYL-601-39","0"
"KYL-601-40","0"
"KYL-601-41","0"
"KYL-601-42","0"
"KYL-601-43","0"
"KYL-602-34","0"
"KYL-602-35","0"
"KYL-602-36","0"
"KYL-602-37","0"
"KYL-602-38","0"
"KYL-602-39","0"
"KYL-602-40","0"
"KYL-602-41","0"
"KYL-602-42","0"
"KYL-602-43","0"
"KYL-604-34","0"
"KYL-604-35","0"
"KYL-604-36","0"
"KYL-604-37","0"
"KYL-604-38","0"
"KYL-604-39","0"
"KYL-604-40","0"
"KYL-604-41","0"
"KYL-604-42","0"
"KYL-604-43","0"
"KYL-641-35","1"
"KYL-641-36","0"
"KYL-641-37","0"
"KYL-641-38","0"
"KYL-641-39","0"
"KYL-641-40","0"
"KYL-641-41","1"
"KYL-641-42","0"
"KYL-643-35","0"
"KYL-643-36","0"
"KYL-643-37","0"
"KYL-643-38","0"
"KYL-643-39","1"
"KYL-643-40","2"
"KYL-643-41","0"
"KYL-643-42","0"
"KYL-644-35","0"
"KYL-644-36","0"
"KYL-644-37","0"
"KYL-644-38","0"
"KYL-644-39","1"
"KYL-644-40","3"
"KYL-644-41","1"
"KYL-644-42","1"
"KYL-646-34","0"
"KYL-646-35","0"
"KYL-646-36","0"
"KYL-646-37","0"
"KYL-646-38","0"
"KYL-646-39","0"
"KYL-646-40","0"
"KYL-646-41","0"
"KYL-646-42","0"
"KYL-646-43","0"
"KYR-216-35","0"
"KYR-216-36","0"
"KYR-216-37","0"
"KYR-216-38","0"
"KYR-216-39","0"
"KYR-216-40","0"
"KYR-216-41","0"
"KYR-216-42","0"
"KYR-239-34","0"
"KYR-239-35","0"
"KYR-239-36","0"
"KYR-239-37","2"
"KYR-239-38","0"
"KYR-239-39","0"
"KYR-239-40","0"
"KYR-239-41","1"
"KYR-239-42","1"
"KYR-239-43","0"
"KYR-374-34","0"
"KYR-374-35","0"
"KYR-374-36","0"
"KYR-374-37","0"
"KYR-374-38","0"
"KYR-374-39","0"
"KYR-374-40","0"
"KYR-374-41","0"
"KYR-374-42","1"
"KYR-374-43","0"
"KYR-386-35","0"
"KYR-386-36","0"
"KYR-386-37","0"
"KYR-386-38","0"
"KYR-386-39","0"
"KYR-386-40","0"
"KYR-386-41","0"
"KYR-386-42","2"
"KYR-388-35","0"
"KYR-388-36","0"
"KYR-388-37","0"
"KYR-388-38","0"
"KYR-388-39","0"
"KYR-388-40","1"
"KYR-388-41","0"
"KYR-388-42","0"
"KYR-548-34","0"
"KYR-548-35","0"
"KYR-548-36","0"
"KYR-548-37","0"
"KYR-548-38","0"
"KYR-548-39","0"
"KYR-548-40","0"
"KYR-548-41","0"
"KYR-548-42","1"
"KYR-548-43","0"
"KYR-601-35","0"
"KYR-601-36","1"
"KYR-601-37","0"
"KYR-601-38","0"
"KYR-601-39","0"
"KYR-601-40","0"
"KYR-601-41","0"
"KYR-601-42","0"
"KYR-701-34","0"
"KYR-701-35","0"
"KYR-701-36","0"
"KYR-701-37","1"
"KYR-701-38","0"
"KYR-701-39","0"
"KYR-701-40","0"
"KYR-701-41","0"
"KYR-701-42","0"
"KYR-701-43","0"
"KYR-702-34","0"
"KYR-702-35","0"
"KYR-702-36","0"
"KYR-702-37","0"
"KYR-702-38","0"
"KYR-702-39","0"
"KYR-702-40","0"
"KYR-702-41","0"
"KYR-702-42","0"
"KYR-702-43","0"
"KYR-703-34","0"
"KYR-703-35","0"
"KYR-703-36","0"
"KYR-703-37","0"
"KYR-703-38","0"
"KYR-703-39","1"
"KYR-703-40","0"
"KYR-703-41","0"
"KYR-703-42","0"
"KYR-703-43","0"
"KYR-712-34","0"
"KYR-712-35","0"
"KYR-712-36","0"
"KYR-712-37","1"
"KYR-712-38","2"
"KYR-712-39","6"
"KYR-712-40","0"
"KYR-712-41","1"
"KYR-712-42","0"
"KYR-712-43","0"
"LAN-101-35","0"
"LAN-101-36","0"
"LAN-101-37","0"
"LAN-101-38","0"
"LAN-101-39","0"
"LAN-101-40","0"
"LAN-101-41","0"
"LAN-101-42","0"
"LAN-102-35","0"
"LAN-102-36","0"
"LAN-102-37","0"
"LAN-102-38","0"
"LAN-102-39","0"
"LAN-102-40","0"
"LAN-102-41","1"
"LAN-102-42","0"
"LAN-105-35","0"
"LAN-105-36","0"
"LAN-105-37","0"
"LAN-105-38","0"
"LAN-105-39","0"
"LAN-105-40","0"
"LAN-105-41","0"
"LAN-105-42","0"
"LANA-102-37","0"
"LAR-119-34","0"
"LAR-119-35","0"
"LAR-119-36","0"
"LAR-119-37","0"
"LAR-119-38","0"
"LAR-119-39","0"
"LAR-119-40","0"
"LAR-119-41","0"
"LAR-119-42","0"
"LAR-119-43","0"
"LAR-212-35","0"
"LAR-212-36","0"
"LAR-212-37","0"
"LAR-212-38","0"
"LAR-212-39","12"
"LAR-212-40","22"
"LAR-212-41","15"
"LAR-212-42","0"
"LAR-214-34","0"
"LAR-214-35","0"
"LAR-214-36","0"
"LAR-214-37","1"
"LAR-214-38","0"
"LAR-214-39","2"
"LAR-214-40","2"
"LAR-214-41","1"
"LAR-214-42","2"
"LAR-214-43","0"
"LAR-391-35","0"
"LAR-391-36","0"
"LAR-391-37","0"
"LAR-391-38","0"
"LAR-391-39","8"
"LAR-391-40","11"
"LAR-391-41","6"
"LAR-391-42","0"
"LAR-392-35","0"
"LAR-392-36","0"
"LAR-392-37","0"
"LAR-392-38","1"
"LAR-392-39","3"
"LAR-392-40","2"
"LAR-392-41","2"
"LAR-392-42","0"
"LAR-601-34","0"
"LAR-601-35","0"
"LAR-601-36","0"
"LAR-601-37","0"
"LAR-601-38","0"
"LAR-601-39","0"
"LAR-601-40","3"
"LAR-601-41","0"
"LAR-601-42","0"
"LAR-601-43","0"
"LAR-641-35","0"
"LAR-641-36","0"
"LAR-641-37","15"
"LAR-641-38","61"
"LAR-641-39","65"
"LAR-641-40","29"
"LAR-641-41","27"
"LAR-641-42","0"
"LAR-713-34","0"
"LAR-713-35","0"
"LAR-713-36","0"
"LAR-713-37","0"
"LAR-713-38","1"
"LAR-713-39","0"
"LAR-713-40","1"
"LAR-713-41","0"
"LAR-713-42","1"
"LAR-713-43","0"
"LEI-219-35","0"
"LEI-219-36","1"
"LEI-219-37","7"
"LEI-219-38","20"
"LEI-219-39","25"
"LEI-219-40","11"
"LEI-219-41","4"
"LEI-219-42","1"
"LEI-243-35","0"
"LEI-243-36","6"
"LEI-243-37","14"
"LEI-243-38","36"
"LEI-243-39","26"
"LEI-243-40","16"
"LEI-243-41","11"
"LEI-243-42","6"
"LEI-661-35","6"
"LEI-661-36","13"
"LEI-661-37","4"
"LEI-661-38","16"
"LEI-661-39","37"
"LEI-661-40","42"
"LEI-661-41","37"
"LEI-661-42","13"
"LEN-101-1","4"
"LEN-101-12","1"
"LEN-101-13","1"
"LEN-101-2","0"
"LEN-101-3","0"
"LEN-101-4","0"
"LEN-101-5","0"
"LEN-105-1","4"
"LEN-105-12","0"
"LEN-105-13","1"
"LEN-105-2","1"
"LEN-105-3","0"
"LEN-105-4","0"
"LEN-105-5","0"
"LEN-353-1","0"
"LEN-353-12","1"
"LEN-353-13","4"
"LEN-353-2","0"
"LEN-353-3","0"
"LEN-353-4","0"
"LEN-353-5","0"
"LEN-354-1","4"
"LEN-354-12","3"
"LEN-354-13","4"
"LEN-354-2","5"
"LEN-354-3","0"
"LEN-354-4","2"
"LEN-354-5","2"
"LIL-109-34","0"
"LIL-109-35","0"
"LIL-109-36","0"
"LIL-109-37","0"
"LIL-109-38","0"
"LIL-109-39","0"
"LIL-109-40","0"
"LIL-109-41","0"
"LIL-109-42","0"
"LIL-109-43","0"
"LIL-112-34","0"
"LIL-112-35","0"
"LIL-112-36","0"
"LIL-112-37","0"
"LIL-112-38","0"
"LIL-112-39","0"
"LIL-112-40","0"
"LIL-112-41","0"
"LIL-112-42","0"
"LIL-112-43","0"
"LIL-601-34","0"
"LIL-601-35","0"
"LIL-601-36","0"
"LIL-601-37","1"
"LIL-601-38","2"
"LIL-601-39","2"
"LIL-601-40","0"
"LIL-601-41","0"
"LIL-601-42","0"
"LIL-601-43","0"
"LOL-101-35","0"
"LOL-101-36","0"
"LOL-101-37","0"
"LOL-101-38","0"
"LOL-101-39","0"
"LOL-101-40","0"
